team_id,team_name,competition_id,season_id,competition_name,season_name,country_name,competition_gender,n_matches,passes_per_match,net_density,net_avg_degree,assortativity,transitivity,n_communities,modularity,mean_degree_centrality,mean_betweenness,mean_closeness,mean_eigenvector,max_betweenness,mean_pass_length,short_pass_frac,long_pass_frac,vertical_pass_frac,diag_pass_frac,rate_pass,rate_carry,rate_shot,rate_pressure,rate_dribble,rate_ball_recovery,rate_interception,rate_foul_committed,rate_clearance,rate_block,rate_miscontrol,rate_dispossessed
1041,Sporting Gijón,11,21,La Liga,2009/2010,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.908360693979933,0.22742474916387959,0.23745819397993312,0.0,0.0,299.0,222.0,5.0,325.0,13.0,47.0,8.0,32.0,18.0,29.0,10.0,11.0
212,Atlético Madrid,11,21,La Liga,2009/2010,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.022156500855747,0.26405867970660146,0.21638141809290953,0.0,0.0,409.0,306.0,13.0,172.0,27.0,49.0,12.0,23.0,17.0,15.0,12.5,10.5
1219,Xerez,11,21,La Liga,2009/2010,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.40321741657754,0.21390374331550802,0.29411764705882354,0.0,0.0,280.5,216.0,7.5,160.5,18.0,59.5,10.0,19.0,27.0,15.0,14.5,10.5
1217,Racing Santander,11,21,La Liga,2009/2010,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.381013261398177,0.2127659574468085,0.23100303951367782,0.0,0.0,329.0,230.5,5.0,204.0,8.5,50.5,8.5,15.0,18.0,18.0,19.0,14.0
214,Espanyol,11,21,La Liga,2009/2010,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.964537997791794,0.1608832807570978,0.3028391167192429,0.0,0.0,317.0,233.0,10.0,152.0,22.0,53.0,10.0,22.0,33.0,15.0,10.0,13.0
215,Athletic Club,11,21,La Liga,2009/2010,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.405230320538244,0.15864022662889518,0.2705382436260623,0.0,0.0,353.0,265.0,11.5,167.5,23.0,52.0,9.5,16.5,29.0,17.5,10.5,11.0
217,Barcelona,11,40,La Liga,2007/2008,Spain,male,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7615754355411,0.14834493709539515,0.17631611090753635,0.0,0.0,606.4444444444445,541.074074074074,14.851851851851851,127.55555555555556,32.2962962962963,55.333333333333336,9.222222222222221,16.74074074074074,21.185185185185187,13.0,12.185185185185185,15.592592592592593
213,Sevilla,11,40,La Liga,2007/2008,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.622162885924933,0.17292225201072386,0.2292225201072386,0.0,0.0,373.0,287.0,12.0,145.0,10.5,44.5,15.0,21.5,17.5,13.0,11.5,10.0
221,Levante UD,11,40,La Liga,2007/2008,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21056448100619,0.1346749226006192,0.24303405572755418,0.0,0.0,323.0,246.5,8.0,155.5,19.5,39.5,7.5,14.0,19.0,11.0,10.0,14.0
212,Atlético Madrid,11,40,La Liga,2007/2008,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.264961049468088,0.1768617021276596,0.23404255319148937,0.0,0.0,376.0,301.0,8.5,152.5,24.0,43.5,13.0,22.5,26.0,14.5,13.5,12.0
215,Athletic Club,11,40,La Liga,2007/2008,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12753789309896,0.17708333333333334,0.20963541666666666,0.0,0.0,384.0,306.0,12.5,165.5,15.0,47.5,11.0,27.0,16.5,12.0,10.5,18.5
1230,Real Murcia CF,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9842146944,0.12533333333333332,0.272,0.0,0.0,375.0,324.0,21.0,268.0,25.0,64.0,10.0,21.0,27.0,16.0,7.0,9.0
1217,Racing Santander,11,40,La Liga,2007/2008,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87248984976452,0.18053375196232338,0.2668759811616955,0.0,0.0,318.5,233.5,11.5,164.0,9.0,45.0,10.5,21.5,26.5,17.5,12.0,14.0
216,Getafe,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.823097090030213,0.19939577039274925,0.283987915407855,0.0,0.0,331.0,294.0,14.0,111.0,23.0,61.0,8.0,22.0,20.0,18.0,13.0,13.0
222,Villarreal,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.982150632815966,0.15521064301552107,0.1574279379157428,0.0,0.0,451.0,394.0,8.0,173.0,25.0,46.0,11.0,19.0,30.0,21.0,13.0,11.0
219,RC Deportivo La Coruña,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71525567067039,0.1787709497206704,0.23184357541899442,0.0,0.0,358.0,280.0,9.0,201.0,12.0,54.0,15.0,27.0,28.0,29.0,13.0,16.0
214,Espanyol,11,40,La Liga,2007/2008,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.390132795338346,0.1548872180451128,0.2721804511278195,0.0,0.0,332.5,256.5,9.0,150.0,14.0,59.0,12.5,20.0,26.0,21.5,19.0,15.5
403,Almería,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.97853132899729,0.0975609756097561,0.3035230352303523,0.0,0.0,369.0,303.0,6.0,175.0,23.0,49.0,18.0,18.0,24.0,13.0,18.0,10.0
422,Osasuna,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.362050613571427,0.16071428571428573,0.275,0.0,0.0,280.0,220.0,9.0,171.0,15.0,55.0,10.0,18.0,38.0,13.0,18.0,18.0
901,Real Valladolid,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.357081127027026,0.1547911547911548,0.20393120393120392,0.0,0.0,407.0,340.0,15.0,217.0,14.0,64.0,7.0,22.0,49.0,15.0,16.0,11.0
218,Real Betis,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.11324759212828,0.14285714285714285,0.21865889212827988,0.0,0.0,343.0,272.0,6.0,148.0,13.0,55.0,17.0,23.0,24.0,18.0,16.0,19.0
1043,Mallorca,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.411938986818182,0.1318181818181818,0.18863636363636363,0.0,0.0,440.0,376.0,19.0,178.0,32.0,51.0,12.0,12.0,9.0,19.0,9.0,9.0
1220,Recreativo Huelva,11,40,La Liga,2007/2008,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.284106313901344,0.18086696562032886,0.2242152466367713,0.0,0.0,334.5,264.5,8.5,131.5,13.0,51.5,13.5,23.0,35.0,18.0,11.5,12.5
395,Real Zaragoza,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.699641823404257,0.11170212765957446,0.2978723404255319,0.0,0.0,376.0,338.0,15.0,152.0,24.0,54.0,10.0,25.0,26.0,12.0,12.0,18.0
220,Real Madrid,11,40,La Liga,2007/2008,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21087493069498,0.222007722007722,0.1891891891891892,0.0,0.0,518.0,419.0,20.0,137.0,16.0,50.0,13.0,13.0,9.0,10.0,8.0,13.0
207,Valencia,11,40,La Liga,2007/2008,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.112801809872245,0.17073170731707318,0.18815331010452963,0.0,0.0,430.5,371.5,8.5,189.5,20.5,44.0,10.5,24.0,21.5,18.5,6.0,9.5
1036,Gimnàstic Tarragona,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64868191405229,0.13398692810457516,0.24836601307189543,0.0,0.0,306.0,249.0,11.0,166.0,15.0,32.0,17.0,25.0,11.0,12.0,7.0,8.0
217,Barcelona,11,39,La Liga,2006/2007,Spain,male,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.378177357652397,0.17219442900376752,0.16428880242109814,0.0,0.0,622.7307692307693,546.6153846153846,15.76923076923077,128.26923076923077,31.653846153846153,55.38461538461539,7.346153846153846,16.73076923076923,20.53846153846154,12.5,13.115384615384615,16.692307692307693
212,Atlético Madrid,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.119233491280657,0.14986376021798364,0.21798365122615804,0.0,0.0,367.0,308.0,17.0,55.0,12.0,50.0,10.0,16.0,31.0,14.0,19.0,14.0
395,Real Zaragoza,11,39,La Liga,2006/2007,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.410007273221215,0.1888745148771022,0.18758085381630013,0.0,0.0,386.5,314.0,13.0,169.0,18.0,43.5,13.0,22.0,19.5,20.0,11.0,14.5
213,Sevilla,11,39,La Liga,2006/2007,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.482149264099526,0.1895734597156398,0.18364928909952608,0.0,0.0,422.0,341.5,13.0,156.0,19.5,44.5,14.5,21.5,18.0,8.0,8.0,14.5
215,Athletic Club,11,39,La Liga,2006/2007,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.140416735353536,0.13973063973063973,0.27946127946127947,0.0,0.0,297.0,226.0,5.5,183.0,19.5,47.5,23.5,15.5,21.0,13.0,12.5,5.5
209,Celta Vigo,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.331823293905817,0.19390581717451524,0.2299168975069252,0.0,0.0,361.0,308.0,11.0,91.0,20.0,49.0,20.0,23.0,19.0,9.0,11.0,9.0
218,Real Betis,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.490876158064516,0.17595307917888564,0.26099706744868034,0.0,0.0,341.0,250.0,4.0,172.0,10.0,44.0,12.0,25.0,44.0,16.0,16.0,11.0
220,Real Madrid,11,39,La Liga,2006/2007,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.68707669661495,0.19322990126939352,0.22849083215796898,0.0,0.0,354.5,306.5,15.5,204.5,12.0,52.0,7.0,26.0,28.0,16.0,13.0,14.0
207,Valencia,11,39,La Liga,2006/2007,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.322364701349326,0.22188905547226387,0.2608695652173913,0.0,0.0,333.5,262.5,6.0,205.0,15.5,45.0,11.5,17.0,25.5,17.0,14.0,12.0
1220,Recreativo Huelva,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.174621319613262,0.17955801104972377,0.1850828729281768,0.0,0.0,362.0,290.0,13.0,170.0,14.0,43.0,12.0,14.0,13.0,13.0,20.0,16.0
214,Espanyol,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.789552180308878,0.1891891891891892,0.3127413127413127,0.0,0.0,259.0,178.0,10.0,204.0,15.0,39.0,18.0,26.0,26.0,21.0,11.0,7.0
222,Villarreal,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.798783636159605,0.16209476309226933,0.22693266832917705,0.0,0.0,401.0,344.0,9.0,186.0,11.0,47.0,19.0,14.0,26.0,19.0,15.0,18.0
1217,Racing Santander,11,39,La Liga,2006/2007,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.548086304070797,0.19469026548672566,0.29557522123893804,0.0,0.0,282.5,200.0,7.0,143.5,15.5,42.0,8.0,34.0,24.0,10.0,13.5,9.0
221,Levante UD,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.713724262230215,0.2014388489208633,0.29856115107913667,0.0,0.0,278.0,199.0,9.0,139.0,16.0,58.0,7.0,29.0,37.0,14.0,23.0,15.0
1043,Mallorca,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.472916616300942,0.18181818181818182,0.26332288401253917,0.0,0.0,319.0,244.0,4.0,209.0,26.0,40.0,19.0,21.0,45.0,22.0,16.0,11.0
219,RC Deportivo La Coruña,11,39,La Liga,2006/2007,Spain,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.491839425595238,0.16815476190476192,0.2767857142857143,0.0,0.0,336.0,282.0,18.0,261.5,17.5,56.5,12.0,23.0,28.5,16.5,11.0,18.5
210,Real Sociedad,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89639011076115,0.2073490813648294,0.24934383202099739,0.0,0.0,381.0,295.0,9.0,246.0,11.0,50.0,11.0,26.0,38.0,21.0,11.0,8.0
422,Osasuna,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.629989282750003,0.1475,0.2675,0.0,0.0,400.0,268.0,8.0,143.0,10.0,38.0,8.0,21.0,12.0,20.0,8.0,11.0
216,Getafe,11,39,La Liga,2006/2007,Spain,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.340115016421564,0.17892156862745098,0.18137254901960784,0.0,0.0,408.0,333.0,10.0,164.0,26.0,39.0,10.0,26.0,16.0,20.0,13.0,15.0
488,Seattle Sounders,116,68,North American League,1977,North and Central America,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.738942404155125,0.14127423822714683,0.3047091412742382,0.0,0.0,361.0,285.0,24.0,192.0,21.0,56.0,9.0,16.0,23.0,19.0,14.0,22.0
2735,NY Cosmos,116,68,North American League,1977,North and Central America,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.162040674489795,0.19387755102040816,0.21020408163265306,0.0,0.0,490.0,399.0,26.0,118.0,34.0,52.0,2.0,8.0,24.0,11.0,12.0,17.0
1975,Inter Miami,44,107,Major League Soccer,2023,United States of America,male,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05823938093879,0.199835300576448,0.1446609936865221,0.0,0.0,607.1666666666666,473.3333333333333,11.666666666666666,148.66666666666666,14.166666666666666,47.0,12.0,14.333333333333334,14.0,16.5,13.0,10.5
575,Toronto FC,44,107,Major League Soccer,2023,United States of America,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.950424812164943,0.18144329896907216,0.12577319587628866,0.0,0.0,485.0,450.0,8.0,172.0,22.0,42.0,16.0,7.0,10.0,15.0,18.0,16.0
489,Cincinnati,44,107,Major League Soccer,2023,United States of America,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.281932837465565,0.19559228650137742,0.20385674931129477,0.0,0.0,363.0,314.0,15.0,177.0,21.0,53.0,11.0,16.0,19.0,16.0,18.0,11.0
387,New York Red Bulls,44,107,Major League Soccer,2023,United States of America,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.056458664256194,0.22933884297520662,0.18181818181818182,0.0,0.0,484.0,410.0,13.0,184.0,23.0,54.0,8.0,8.0,12.0,18.0,13.0,11.0
919,LAFC,44,107,Major League Soccer,2023,United States of America,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.654817293348618,0.1353211009174312,0.22477064220183487,0.0,0.0,436.0,347.0,22.0,174.0,22.0,59.0,15.0,18.0,7.0,21.0,16.0,9.0
8070,Charlotte,44,107,Major League Soccer,2023,United States of America,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02265646740741,0.25679012345679014,0.20987654320987653,0.0,0.0,405.0,305.0,11.0,176.0,8.0,47.0,17.0,14.0,22.0,23.0,15.0,10.0
1938,Nashville SC,44,107,Major League Soccer,2023,United States of America,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98249149880597,0.21492537313432836,0.20597014925373133,0.0,0.0,335.0,238.0,7.0,159.0,18.0,37.0,7.0,12.0,19.0,27.0,6.0,6.0
131,Paris Saint-Germain,7,108,Ligue 1,2021/2022,France,male,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.837970132945163,0.2394073588103439,0.12071510578973266,0.0,0.0,703.5,597.6538461538462,15.23076923076923,135.1153846153846,23.076923076923077,41.42307692307692,12.76923076923077,10.038461538461538,10.076923076923077,13.307692307692308,10.923076923076923,12.0
138,Strasbourg,7,108,Ligue 1,2021/2022,France,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02330674928717,0.15682281059063136,0.17922606924643583,0.0,0.0,491.0,430.0,14.0,193.0,8.0,42.0,20.0,15.0,4.0,9.0,11.0,11.0
152,Clermont Foot,7,108,Ligue 1,2021/2022,France,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19572072097902,0.2331002331002331,0.18181818181818182,0.0,0.0,429.0,321.0,10.0,240.0,11.0,29.0,16.0,9.0,4.0,7.0,10.0,11.0
156,Stade de Reims,7,108,Ligue 1,2021/2022,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.849564579503106,0.2124223602484472,0.15900621118012423,0.0,0.0,402.5,345.5,9.0,186.5,17.0,46.0,23.0,13.5,14.5,24.5,17.5,12.0
143,Lille,7,108,Ligue 1,2021/2022,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13281132015945,0.25626423690205014,0.1560364464692483,0.0,0.0,439.0,365.5,10.5,139.5,13.0,34.5,17.0,16.0,10.5,10.0,12.5,11.5
168,Lens,7,108,Ligue 1,2021/2022,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85432681821472,0.25331724969843183,0.1411338962605549,0.0,0.0,414.5,333.5,13.0,130.5,17.0,38.5,15.5,12.0,10.0,18.5,10.5,8.0
139,Montpellier,7,108,Ligue 1,2021/2022,France,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.199230261627907,0.30523255813953487,0.17151162790697674,0.0,0.0,344.0,288.0,10.0,153.0,16.0,35.0,21.0,9.0,3.0,13.0,13.0,10.0
137,Lyon,7,108,Ligue 1,2021/2022,France,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.290695243841334,0.25260960334029225,0.2045929018789144,0.0,0.0,479.0,382.0,12.0,167.0,22.0,35.0,11.0,19.0,15.0,17.0,11.0,11.0
134,Rennes,7,108,Ligue 1,2021/2022,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.974548447814566,0.1947019867549669,0.19337748344370861,0.0,0.0,377.5,293.5,12.5,194.0,19.0,35.5,21.5,11.0,14.0,21.0,7.5,8.0
147,Olympique de Marseille,7,108,Ligue 1,2021/2022,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.836594658236272,0.23460898502495842,0.15307820299500832,0.0,0.0,601.0,499.0,9.0,158.0,15.0,36.0,15.0,11.0,3.0,16.5,13.0,6.5
165,Lorient,7,108,Ligue 1,2021/2022,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.823709641925465,0.2220496894409938,0.19254658385093168,0.0,0.0,322.0,280.0,14.0,175.0,11.5,39.5,20.5,13.0,17.0,18.0,10.0,11.5
129,AS Monaco,7,108,Ligue 1,2021/2022,France,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43544882196532,0.1676300578034682,0.18304431599229287,0.0,0.0,519.0,391.0,13.0,168.0,13.0,49.0,15.0,19.0,3.0,10.0,14.0,11.0
146,Bordeaux,7,108,Ligue 1,2021/2022,France,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.159868643724696,0.17813765182186234,0.19635627530364372,0.0,0.0,494.0,419.0,15.0,207.0,28.0,51.0,22.0,11.0,3.0,14.0,13.0,18.0
135,Saint-Étienne,7,108,Ligue 1,2021/2022,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.981618897724044,0.20910384068278806,0.19630156472261737,0.0,0.0,351.5,305.5,10.5,195.5,19.5,44.5,17.0,10.0,17.5,15.5,8.5,9.5
144,Nantes,7,108,Ligue 1,2021/2022,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77431105215577,0.23783031988873435,0.23087621696801114,0.0,0.0,359.5,286.0,12.5,195.0,20.5,40.5,16.5,16.0,14.0,13.0,13.5,8.0
136,OGC Nice,7,108,Ligue 1,2021/2022,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61535881079812,0.19953051643192488,0.18309859154929578,0.0,0.0,426.0,367.5,7.5,180.0,11.0,33.0,22.0,16.5,15.5,19.0,11.0,9.0
141,Metz,7,108,Ligue 1,2021/2022,France,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.661499928195493,0.20300751879699247,0.22180451127819548,0.0,0.0,266.0,186.0,4.0,173.0,13.0,26.0,25.0,13.0,12.0,14.0,9.0,12.0
133,Troyes,7,108,Ligue 1,2021/2022,France,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.838401589999997,0.2358974358974359,0.1717948717948718,0.0,0.0,390.0,304.0,10.0,172.0,20.0,29.0,17.0,19.0,5.0,12.0,11.0,11.0
131,Paris Saint-Germain,7,235,Ligue 1,2022/2023,France,male,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1967704699078,0.250234972922168,0.1055811663608289,0.0,0.0,698.21875,600.5625,15.0625,135.03125,20.5625,42.3125,10.40625,11.125,11.9375,14.25,9.40625,12.78125
152,Clermont Foot,7,235,Ligue 1,2022/2023,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.303790719468086,0.23297872340425532,0.15531914893617021,0.0,0.0,470.0,395.5,9.5,146.5,12.0,38.0,16.5,13.0,11.0,17.5,12.0,4.0
158,AC Ajaccio,7,235,Ligue 1,2022/2023,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.189909560088363,0.24300441826215022,0.18998527245949925,0.0,0.0,339.5,256.0,7.5,213.5,20.0,49.0,11.5,10.5,21.0,20.0,12.5,11.0
137,Lyon,7,235,Ligue 1,2022/2023,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.886670429683974,0.22573363431151242,0.15124153498871332,0.0,0.0,443.0,384.5,11.0,279.0,17.5,45.5,20.0,16.5,21.5,27.0,11.0,10.0
134,Rennes,7,235,Ligue 1,2022/2023,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.446105636440674,0.14164648910411623,0.2009685230024213,0.0,0.0,413.0,336.0,9.0,197.0,11.5,43.0,12.5,14.5,19.5,19.5,8.0,12.0
153,Stade Brestois,7,235,Ligue 1,2022/2023,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51435314510932,0.19332566168009205,0.20598388952819333,0.0,0.0,434.5,327.0,6.5,248.5,9.0,36.5,17.5,13.0,17.5,18.5,12.5,10.0
147,Olympique de Marseille,7,235,Ligue 1,2022/2023,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.315029716761906,0.17333333333333334,0.15428571428571428,0.0,0.0,525.0,445.0,19.5,164.5,14.0,55.0,6.5,18.5,13.0,17.0,12.5,19.0
143,Lille,7,235,Ligue 1,2022/2023,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.996996624577026,0.26357969723953695,0.1219946571682992,0.0,0.0,561.5,442.5,16.0,163.0,12.0,33.5,15.0,19.0,5.5,15.0,10.5,12.5
156,Stade de Reims,7,235,Ligue 1,2022/2023,France,male,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.959338182718444,0.20388349514563106,0.1553398058252427,0.0,0.0,515.0,463.0,17.0,188.0,15.0,47.0,19.0,10.0,10.0,18.0,14.0,4.0
145,Angers,7,235,Ligue 1,2022/2023,France,male,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.480587450167594,0.18994413407821228,0.12960893854748604,0.0,0.0,447.5,414.5,11.0,225.5,17.5,46.0,16.0,8.5,11.5,15.5,15.0,8.5
